TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
1925	1.0395	0.00316278	7.52218e-005	0.00312126	0.0211447	0.328503	2.88716e-005	0.0581336	0.108789	0.00122001	0.000444436	0.00110171
1926	1.04004	0.00316326	7.52351e-005	0.00312227	0.0211442	0.328496	2.97229e-005	0.058134	0.108781	0.00121665	0.000447243	0.00109235
1927	1.04058	0.0031638	7.6841e-005	0.00312329	0.0211437	0.328476	2.91941e-005	0.0581346	0.108781	0.00121389	0.000442894	0.00108402
1928	1.04112	0.00316433	7.61904e-005	0.0031244	0.0211432	0.328458	3.10597e-005	0.058135	0.108781	0.00119343	0.000438826	0.00107661
1929	1.04166	0.00316492	7.82036e-005	0.00312549	0.0211427	0.328447	3.14381e-005	0.0581355	0.108789	0.00119476	0.000438507	0.00108834
1930	1.0422	0.00316551	7.93913e-005	0.00312657	0.0211422	0.328429	2.81288e-005	0.0581361	0.1088	0.00119587	0.000431233	0.00111711
1931	1.04274	0.00316604	8.0092e-005	0.0031275	0.0211417	0.328412	3.01842e-005	0.0581367	0.108803	0.00117858	0.000424428	0.00110605
1932	1.04328	0.00316669	8.21034e-005	0.00312861	0.0211412	0.328401	3.19818e-005	0.0581374	0.108801	0.00116435	0.000428522	0.00107788
1933	1.04382	0.00316733	8.1692e-005	0.00312964	0.0211407	0.328391	2.93282e-005	0.0581381	0.108811	0.00117082	0.000428866	0.0011078
1934	1.04436	0.00316785	8.14493e-005	0.00313059	0.0211402	0.328376	2.94393e-005	0.0581386	0.108824	0.00115796	0.000425701	0.00107944
1935	1.0449	0.00316844	8.13061e-005	0.00313152	0.0211398	0.328362	3.09074e-005	0.0581389	0.108824	0.00112919	0.000426226	0.00105421
1936	1.04544	0.00316902	8.12217e-005	0.00313234	0.0211393	0.328348	2.84584e-005	0.0581395	0.108817	0.00114186	0.000426717	0.00108674
1937	1.04598	0.00316948	7.87748e-005	0.00313304	0.0211388	0.328334	2.99795e-005	0.05814	0.108818	0.0011523	0.000427177	0.00109735
1938	1.04652	0.00316995	7.73313e-005	0.00313379	0.0211383	0.32832	2.90347e-005	0.0581404	0.108818	0.00114271	0.000427608	0.00108847
1939	1.04706	0.00317047	7.64796e-005	0.0031348	0.0211378	0.328309	2.96216e-005	0.0581406	0.108807	0.001153	0.000424523	0.00108057
1940	1.0476	0.00317093	7.59772e-005	0.00313549	0.0211373	0.328298	2.92571e-005	0.0581406	0.108801	0.00117966	0.000425124	0.00111019
1941	1.04814	0.00317134	7.56808e-005	0.00313615	0.0211368	0.328284	2.64092e-005	0.0581407	0.108791	0.00120162	0.000429174	0.0010999
1942	1.04868	0.00317168	7.47069e-005	0.0031369	0.0211363	0.328269	2.97152e-005	0.0581407	0.108778	0.0012197	0.000429476	0.00109074
1943	1.04922	0.00317203	7.41324e-005	0.00313769	0.0211359	0.328259	2.91989e-005	0.0581407	0.108773	0.0012164	0.000429758	0.00111924
1944	1.04976	0.0031725	7.45925e-005	0.00313859	0.0211354	0.328251	2.95196e-005	0.0581411	0.108773	0.00119549	0.000430022	0.00110795
1945	1.0503	0.00317296	7.48639e-005	0.00313948	0.0211349	0.328236	2.93204e-005	0.0581413	0.108769	0.00119646	0.000430269	0.0010979
1946	1.05084	0.00317337	7.5024e-005	0.00314037	0.0211344	0.328222	2.7907e-005	0.0581414	0.108765	0.00119727	0.000433988	0.00110729
1947	1.05138	0.00317389	7.51185e-005	0.00314111	0.0211339	0.328207	2.87849e-005	0.0581417	0.108761	0.00116155	0.00043398	0.00109731
1948	1.05192	0.00317441	7.59732e-005	0.00314217	0.0211335	0.328193	2.97767e-005	0.0581421	0.108765	0.00115033	0.000430485	0.00108843
1949	1.05246	0.00317487	7.64775e-005	0.00314312	0.021133	0.328182	2.91607e-005	0.0581425	0.108777	0.00115927	0.000430703	0.00109886
1950	1.053	0.00317539	7.59759e-005	0.00314402	0.0211326	0.328167	2.64691e-005	0.0581431	0.108784	0.00114845	0.000427419	0.00108982
1951	1.05354	0.00317591	7.72781e-005	0.00314499	0.0211321	0.328153	2.81409e-005	0.0581436	0.108794	0.00113954	0.000424346	0.00108176
1952	1.05408	0.00317643	7.80463e-005	0.00314585	0.0211316	0.328142	3.01767e-005	0.0581439	0.108799	0.00115039	0.000421472	0.00109293
1953	1.05462	0.00317689	7.69015e-005	0.00314671	0.0211311	0.328134	2.89122e-005	0.0581444	0.1088	0.00115933	0.000418782	0.00110286
1954	1.05516	0.00317741	7.62261e-005	0.00314743	0.0211307	0.328119	2.50863e-005	0.0581447	0.108813	0.00113031	0.000419752	0.0011117
1955	1.0557	0.00317787	7.58277e-005	0.00314806	0.0211302	0.328105	2.89998e-005	0.0581448	0.108817	0.0011246	0.000424148	0.00111957
1956	1.05624	0.00317821	7.39946e-005	0.00314885	0.0211298	0.328097	2.6569e-005	0.0581449	0.108813	0.00117446	0.000424773	0.00112657
1957	1.05678	0.00317856	7.29131e-005	0.00314947	0.0211293	0.328085	2.65417e-005	0.0581451	0.108809	0.00119734	0.000421871	0.0011328
1958	1.05732	0.0031789	7.14761e-005	0.00315016	0.0211289	0.328077	2.80958e-005	0.0581451	0.108797	0.0011798	0.000422643	0.00112001
1959	1.05786	0.00317925	6.98293e-005	0.00315081	0.0211284	0.328065	2.55934e-005	0.0581448	0.108794	0.00116535	0.000419878	0.0010903
1960	1.0584	0.00317953	6.96568e-005	0.00315124	0.021128	0.32805	2.40735e-005	0.0581446	0.108795	0.00115346	0.00041729	0.00106387
1961	1.05894	0.00317982	6.7957e-005	0.00315183	0.0211276	0.328041	2.50175e-005	0.0581446	0.108784	0.00116185	0.000418357	0.00107701
1962	1.05948	0.00318011	6.53562e-005	0.00315255	0.0211271	0.328036	2.75054e-005	0.0581444	0.108767	0.00116876	0.000422842	0.0010887
1963	1.06002	0.00318034	6.54199e-005	0.00315298	0.0211266	0.328027	2.4423e-005	0.0581441	0.108766	0.00115627	0.000427039	0.00108077
1964	1.06056	0.00318052	6.70554e-005	0.00315335	0.0211262	0.328011	2.63375e-005	0.0581439	0.108769	0.00116416	0.000423991	0.00111037
1965	1.0611	0.00318081	6.64223e-005	0.00315399	0.0211258	0.328002	2.51484e-005	0.0581439	0.10876	0.00115248	0.000421139	0.00113671
1966	1.06164	0.00318116	6.60488e-005	0.00315474	0.0211253	0.327996	2.43499e-005	0.0581439	0.108759	0.00114286	0.000421958	0.00112349
1967	1.06218	0.00318146	6.58285e-005	0.00315547	0.0211249	0.327983	2.6383e-005	0.0581437	0.108766	0.00117131	0.000422724	0.0010934
1968	1.06272	0.00318169	6.64975e-005	0.00315619	0.0211245	0.327969	2.51202e-005	0.0581436	0.108769	0.00115836	0.000419954	0.00110329
1969	1.06326	0.00318199	6.68922e-005	0.00315677	0.021124	0.32796	2.59045e-005	0.0581435	0.108771	0.0011477	0.000417362	0.00111208
1970	1.0638	0.00318234	6.6326e-005	0.00315724	0.0211236	0.32795	2.54173e-005	0.0581435	0.108781	0.00115711	0.000418424	0.00110157
1971	1.06434	0.00318269	6.6791e-005	0.00315772	0.0211232	0.32794	2.41828e-005	0.0581435	0.10879	0.00114667	0.000419417	0.00111056
1972	1.06488	0.00318298	6.62663e-005	0.0031585	0.0211228	0.32793	2.49496e-005	0.0581435	0.108795	0.00111989	0.00041686	0.00110022
1973	1.06542	0.00318322	6.67558e-005	0.00315906	0.0211223	0.32792	2.44733e-005	0.0581433	0.108799	0.00111602	0.000417954	0.00110935
1974	1.06596	0.00318346	6.54466e-005	0.00315957	0.0211219	0.32791	2.47691e-005	0.0581432	0.108799	0.00114921	0.000418978	0.00111748
1975	1.0665	0.0031837	6.38751e-005	0.00316004	0.0211215	0.3279	2.30483e-005	0.0581432	0.108798	0.00114017	0.000416449	0.00108805
1976	1.06704	0.00318393	6.29481e-005	0.00316029	0.0211211	0.327893	2.258e-005	0.0581427	0.108802	0.00111453	0.00041757	0.00106186
1977	1.06758	0.00318406	6.16021e-005	0.00316072	0.0211207	0.327882	2.4408e-005	0.0581422	0.108794	0.00112979	0.000418618	0.00107522
1978	1.06812	0.00318418	6.00091e-005	0.00316098	0.0211203	0.327872	2.17355e-005	0.0581418	0.10879	0.00114237	0.000419599	0.00112376
1979	1.06866	0.00318437	5.90693e-005	0.00316117	0.0211199	0.327864	2.18583e-005	0.0581413	0.10879	0.00115272	0.000420517	0.0011303
1980	1.0692	0.00318444	5.93138e-005	0.0031615	0.0211195	0.327853	2.33191e-005	0.0581407	0.108779	0.00117943	0.000417889	0.00111779
1981	1.06974	0.00318445	5.78601e-005	0.00316198	0.0211191	0.327846	2.24118e-005	0.0581401	0.108776	0.00118324	0.00041543	0.00112498
1982	1.07028	0.00318452	5.54044e-005	0.00316228	0.0211186	0.327845	2.14383e-005	0.0581395	0.108777	0.00116819	0.000416616	0.00113139
1983	1.07082	0.00318465	5.55537e-005	0.0031625	0.0211182	0.32784	2.20429e-005	0.0581389	0.108766	0.00117398	0.000417726	0.00110043
1984	1.07136	0.00318473	5.64408e-005	0.00316285	0.0211178	0.327828	2.32045e-005	0.0581385	0.10876	0.00116056	0.000418765	0.00107288
1985	1.0719	0.0031848	5.69641e-005	0.00316334	0.0211174	0.327815	2.09459e-005	0.058138	0.108762	0.00114951	0.000419736	0.00108502
1986	1.07244	0.003185	5.64739e-005	0.00316378	0.021117	0.327803	2.38859e-005	0.0581376	0.108768	0.0011586	0.000417158	0.00109583
1987	1.07298	0.00318513	5.61846e-005	0.00316412	0.0211166	0.327795	2.20598e-005	0.0581372	0.108773	0.0011479	0.000414746	0.00108711
1988	1.07352	0.00318527	5.6813e-005	0.00316459	0.0211162	0.327783	2.3194e-005	0.058137	0.108766	0.0011209	0.000412489	0.00107936
1989	1.07406	0.0031854	5.79827e-005	0.00316503	0.0211158	0.327778	2.24895e-005	0.0581366	0.108772	0.00113504	0.000413865	0.00107246
1990	1.0746	0.0031856	5.86728e-005	0.00316535	0.0211155	0.327772	2.139e-005	0.0581363	0.10878	0.00116487	0.000415152	0.00108465
1991	1.07514	0.00318579	5.82809e-005	0.00316568	0.0211151	0.32776	2.20729e-005	0.0581358	0.108784	0.00113487	0.000412869	0.0010955
1992	1.07568	0.00318587	5.72507e-005	0.00316602	0.0211147	0.327754	2.16487e-005	0.0581353	0.1088	0.00111017	0.00041422	0.00106849
1993	1.07622	0.00318601	5.66429e-005	0.00316636	0.0211143	0.327745	2.34493e-005	0.058135	0.108806	0.00112621	0.000411997	0.00106279
1994	1.07676	0.00318615	5.62844e-005	0.0031667	0.0211139	0.327732	2.07938e-005	0.0581344	0.108805	0.00113941	0.000413404	0.00109438
1995	1.0773	0.00318617	5.52738e-005	0.0031669	0.0211135	0.32772	1.9369e-005	0.0581338	0.108807	0.00111391	0.000418208	0.00110415
1996	1.07784	0.0031862	5.38786e-005	0.00316701	0.0211131	0.327714	2.0254e-005	0.0581332	0.108801	0.00112928	0.000415728	0.00109452
1997	1.07838	0.00318616	5.22565e-005	0.00316714	0.0211127	0.327708	2.27785e-005	0.0581326	0.108795	0.00116013	0.000416896	0.00110428
1998	1.07892	0.00318613	5.20986e-005	0.00316742	0.0211123	0.327699	2.12105e-005	0.0581319	0.10879	0.00114916	0.000421475	0.00107631
1999	1.07946	0.00318616	5.12064e-005	0.00316767	0.0211119	0.327693	1.91102e-005	0.0581309	0.108785	0.0011765	0.000418785	0.00105142
2000	1.08	0.00318613	5.1479e-005	0.00316767	0.0211116	0.327687	2.04147e-005	0.0581301	0.108777	0.00118083	0.000416268	0.00110258
2001	1.08054	0.00318611	5.08409e-005	0.00316786	0.0211112	0.32768	2.11416e-005	0.0581294	0.108769	0.00118439	0.0004174	0.00111145
2002	1.08108	0.00318614	5.04644e-005	0.00316799	0.0211108	0.32767	1.9153e-005	0.0581286	0.10877	0.00120551	0.000421947	0.00108269
2003	1.08162	0.00318617	5.10413e-005	0.00316819	0.0211104	0.32766	2.19252e-005	0.0581278	0.108766	0.00116834	0.000422714	0.00109375
2004	1.08216	0.00318615	5.05826e-005	0.00316847	0.02111	0.327653	2.17405e-005	0.0581271	0.108759	0.00113773	0.000419944	0.00108527
2005	1.0827	0.00318618	5.0312e-005	0.00316876	0.0211096	0.327643	2.03181e-005	0.0581264	0.10876	0.0011489	0.000417353	0.00107772
2006	1.08324	0.00318627	5.17504e-005	0.00316917	0.0211093	0.327633	2.12016e-005	0.0581257	0.108765	0.0011581	0.000414928	0.00110766
2007	1.08378	0.00318631	5.2599e-005	0.00316927	0.0211089	0.327626	2.06528e-005	0.0581252	0.108769	0.0011293	0.000416147	0.00109764
2008	1.08432	0.00318634	5.30996e-005	0.00316959	0.0211085	0.327615	2.09937e-005	0.0581248	0.108773	0.00114195	0.000420774	0.0010704
2009	1.08486	0.00318644	5.4194e-005	0.00317009	0.0211081	0.327605	2.23191e-005	0.0581244	0.108769	0.00117057	0.000418129	0.00110115
2010	1.0854	0.00318653	5.32416e-005	0.00317046	0.0211077	0.327599	2.3033e-005	0.0581239	0.108777	0.00115775	0.000415655	0.00109185
2011	1.08594	0.00318663	5.34787e-005	0.00317055	0.0211073	0.327588	1.95153e-005	0.0581235	0.108788	0.0011472	0.000413339	0.00106524
2012	1.08648	0.00318672	5.36186e-005	0.00317085	0.0211069	0.327578	2.01631e-005	0.0581229	0.108786	0.00113851	0.000407686	0.00104157
2013	1.08702	0.00318682	5.37012e-005	0.00317134	0.0211065	0.327568	2.12979e-005	0.0581222	0.108781	0.00113135	0.00040937	0.00103884
2014	1.08756	0.00318686	5.37499e-005	0.00317156	0.0211061	0.327558	2.21301e-005	0.0581218	0.108784	0.00112546	0.000410947	0.00107306
2015	1.0881	0.00318684	5.29796e-005	0.00317182	0.0211058	0.327555	2.16132e-005	0.0581211	0.108783	0.0011388	0.000415909	0.00108519
2016	1.08864	0.00318694	5.33242e-005	0.00317192	0.0211054	0.327548	1.88601e-005	0.0581206	0.108785	0.00114978	0.000417064	0.00107765
2017	1.08918	0.00318703	5.27284e-005	0.00317209	0.021105	0.327534	2.21072e-005	0.0581202	0.108791	0.00115882	0.000418146	0.00107094
2018	1.08972	0.00318701	5.3176e-005	0.00317249	0.0211046	0.32752	2.16275e-005	0.0581193	0.108786	0.00116627	0.000419157	0.00106497
2019	1.09026	0.003187	5.2641e-005	0.00317259	0.0211042	0.327514	2.19254e-005	0.0581186	0.108784	0.0011724	0.000416616	0.00107798
2020	1.0908	0.00318704	5.15264e-005	0.00317263	0.0211038	0.32751	2.17404e-005	0.058118	0.108782	0.00117745	0.000417726	0.00108956
2021	1.09134	0.00318714	5.24669e-005	0.00317307	0.0211034	0.327503	1.87811e-005	0.0581175	0.108777	0.00116342	0.000418765	0.00106321
2022	1.09188	0.00318724	5.30217e-005	0.0031733	0.0211031	0.327492	2.06191e-005	0.0581168	0.108772	0.00115187	0.000419737	0.00103977
2023	1.09242	0.00318728	5.3349e-005	0.00317347	0.0211027	0.327482	2.25517e-005	0.0581163	0.108771	0.00114235	0.000420646	0.00105556
2024	1.09296	0.00318732	5.27431e-005	0.00317387	0.0211022	0.327471	2.28885e-005	0.0581156	0.108774	0.00117089	0.000421496	0.00108794
2025	1.0935	0.00318736	5.31846e-005	0.00317426	0.0211018	0.327461	2.11422e-005	0.058115	0.108769	0.00117621	0.000418805	0.00106177
2026	1.09404	0.0031874	5.26461e-005	0.00317449	0.0211014	0.327451	2.06897e-005	0.0581146	0.108772	0.0011624	0.000416287	0.00105681
2027	1.09458	0.00318751	5.31274e-005	0.0031749	0.021101	0.327441	2.25079e-005	0.0581141	0.108779	0.00116921	0.000420905	0.00107072
2028	1.09512	0.00318766	5.58084e-005	0.00317538	0.0211007	0.32743	2.29157e-005	0.0581134	0.108769	0.00115664	0.000425227	0.00108311
2029	1.09566	0.00318776	5.57921e-005	0.00317559	0.0211003	0.327421	2.11253e-005	0.058113	0.108761	0.00116447	0.000425782	0.00109412
2030	1.0962	0.00318781	5.41844e-005	0.00317598	0.0210998	0.32741	2.22373e-005	0.0581128	0.108764	0.00117092	0.000422815	0.00106727
2031	1.09674	0.00318797	5.4035e-005	0.00317631	0.0210995	0.327397	2.30837e-005	0.0581124	0.108771	0.00115804	0.000420039	0.00104337
2032	1.09728	0.00318812	5.55448e-005	0.0031767	0.0210991	0.327384	2.2558e-005	0.0581117	0.108774	0.00114744	0.000420929	0.00105877
2033	1.09782	0.00318822	5.72346e-005	0.00317716	0.0210986	0.327375	2.28845e-005	0.0581113	0.108772	0.00117508	0.000425248	0.00107247
2034	1.09836	0.00318838	5.66334e-005	0.0031775	0.0210982	0.327369	2.11446e-005	0.058111	0.108771	0.00117966	0.000425803	0.00106633
2035	1.0989	0.00318854	5.62788e-005	0.00317784	0.0210978	0.327359	2.37624e-005	0.0581106	0.108777	0.00114705	0.000419347	0.00106087
2036	1.09944	0.0031887	5.76676e-005	0.00317833	0.0210974	0.327349	2.36736e-005	0.0581105	0.108783	0.00113839	0.000416794	0.00105601
2037	1.09998	0.00318891	5.76879e-005	0.00317891	0.021097	0.327343	2.21917e-005	0.0581101	0.108781	0.00114944	0.000417893	0.00105168
2038	1.10052	0.00318913	5.76999e-005	0.00317934	0.0210966	0.327333	2.46492e-005	0.0581098	0.108774	0.00115854	0.000422408	0.00104783
2039	1.10106	0.00318928	5.8506e-005	0.00317965	0.0210962	0.32732	2.31228e-005	0.0581095	0.108776	0.00114785	0.000419658	0.00104441
2040	1.1016	0.00318938	5.89815e-005	0.00317998	0.0210958	0.327307	2.09967e-005	0.0581091	0.108778	0.00115723	0.000413597	0.00104136
2041	1.10214	0.00318948	5.92621e-005	0.00318031	0.0210954	0.327294	2.53915e-005	0.0581088	0.108776	0.00116496	0.000414902	0.00105698
2042	1.10268	0.0031897	5.94276e-005	0.00318079	0.021095	0.327281	2.41989e-005	0.0581084	0.108774	0.00115314	0.000416122	0.00107088
2043	1.10322	0.00318997	5.79272e-005	0.0031815	0.0210946	0.327272	2.18654e-005	0.0581081	0.108768	0.00116159	0.000417264	0.00106491
2044	1.10376	0.00319018	5.70421e-005	0.00318202	0.0210941	0.32726	2.33148e-005	0.0581078	0.108766	0.00115036	0.000418332	0.00105961
2045	1.1043	0.00319033	5.97159e-005	0.00318246	0.0210937	0.327248	2.39516e-005	0.0581076	0.108761	0.00114111	0.000415844	0.00105489
2046	1.10484	0.00319049	6.12934e-005	0.00318287	0.0210933	0.327243	2.35561e-005	0.0581073	0.108763	0.00116987	0.000413517	0.00105068
2047	1.10538	0.0031907	6.0626e-005	0.00318331	0.0210929	0.32723	2.22647e-005	0.058107	0.108762	0.00117537	0.000414826	0.00106527
2048	1.10592	0.00319092	6.10313e-005	0.00318372	0.0210925	0.327218	2.46039e-005	0.0581068	0.108757	0.0011617	0.000419539	0.00105993
2049	1.10646	0.00319113	6.12704e-005	0.00318403	0.021092	0.327209	2.46881e-005	0.0581065	0.108759	0.00116864	0.000420461	0.00105517
2050	1.107	0.00319134	6.06124e-005	0.00318463	0.0210916	0.327197	2.46358e-005	0.0581062	0.108754	0.00115617	0.000417836	0.00106927
2051	1.10754	0.00319155	6.18223e-005	0.00318529	0.0210911	0.327188	2.46683e-005	0.0581062	0.108761	0.00114589	0.000418867	0.00108181
2052	1.10808	0.00319182	6.2536e-005	0.00318596	0.0210908	0.327176	2.3111e-005	0.0581062	0.108763	0.00115562	0.000419833	0.00107464
2053	1.10862	0.00319208	6.21581e-005	0.00318659	0.0210903	0.327164	2.40782e-005	0.058106	0.108754	0.00114545	0.000420736	0.00106826
2054	1.10916	0.00319229	6.19352e-005	0.0031871	0.0210899	0.327152	2.50146e-005	0.0581058	0.10876	0.00115525	0.000418093	0.00106259
2055	1.1097	0.00319262	6.26026e-005	0.00318762	0.0210895	0.327137	2.59701e-005	0.0581056	0.108766	0.00116333	0.000415621	0.00103921
2056	1.11024	0.00319294	6.29964e-005	0.00318813	0.0210891	0.327125	2.38395e-005	0.0581055	0.108764	0.00115179	0.000416795	0.00101841
2057	1.11078	0.00319315	6.32287e-005	0.00318879	0.0210886	0.327114	2.51628e-005	0.0581054	0.108762	0.00114229	0.000421381	0.00101823
2058	1.11132	0.00319342	6.41648e-005	0.00318913	0.0210882	0.327102	2.5878e-005	0.0581053	0.108768	0.00115266	0.000418697	0.00103639
2059	1.11186	0.00319374	6.4717e-005	0.00318944	0.0210878	0.327091	2.38967e-005	0.0581052	0.10877	0.00116119	0.000412698	0.00107089
2060	1.1124	0.003194	6.42438e-005	0.00319012	0.0210874	0.32708	2.51273e-005	0.0581051	0.108763	0.00115003	0.000417548	0.00106492
2061	1.11294	0.00319427	6.31656e-005	0.00319089	0.0210869	0.327069	2.4363e-005	0.058105	0.108769	0.00114084	0.000418598	0.00105961
2062	1.11348	0.00319453	6.41276e-005	0.00319151	0.0210865	0.327061	2.63748e-005	0.0581048	0.108774	0.00115146	0.000416093	0.00107322
2063	1.11402	0.00319479	6.38961e-005	0.00319201	0.021086	0.327049	2.35881e-005	0.0581048	0.108771	0.00116021	0.000420724	0.00104867
2064	1.11456	0.00319505	6.37595e-005	0.00319251	0.0210856	0.327035	2.37819e-005	0.0581047	0.108768	0.00116741	0.00042157	0.00106348
2065	1.1151	0.00319532	6.44779e-005	0.00319302	0.0210852	0.327024	2.51986e-005	0.0581045	0.108765	0.00117334	0.000422361	0.00105833
2066	1.11564	0.00319563	6.49018e-005	0.00319354	0.0210848	0.327013	2.58558e-005	0.0581045	0.108755	0.00114185	0.000423101	0.00103542
2067	1.11618	0.00319589	6.43528e-005	0.00319419	0.0210843	0.327005	2.39105e-005	0.0581044	0.108749	0.0011341	0.000420306	0.00107002
2068	1.11672	0.00319616	6.323e-005	0.00319439	0.0210839	0.326997	3.59914e-006	0.0581042	0.108752	0.0011641	0.000417692	0.00143072
2069	1.11726	0.0031963	5.61754e-005	0.00319418	0.0210837	0.327	0	0.0581041	0.108761	0.00107968	0.000401296	0.00167835
2070	1.1178	0.00319627	4.48224e-005	0.00319403	0.0210838	0.327016	1.39037e-006	0.0581042	0.108778	0.00090103	0.000375494	0.0015138
2071	1.11834	0.00319624	3.97227e-005	0.00319407	0.0210838	0.327026	6.78491e-007	0.0581043	0.10879	0.000717545	0.000351352	0.00134906
2072	1.11888	0.00319628	3.67141e-005	0.00319409	0.0210838	0.327035	2.65777e-006	0.0581047	0.108805	0.000566451	0.000328764	0.00120247
2073	1.11942	0.00319631	3.33411e-005	0.00319402	0.0210839	0.327046	0	0.0581048	0.108822	0.000514782	0.00030763	0.00109036
2074	1.11996	0.00319634	3.29493e-005	0.00319397	0.0210839	0.327056	1.60959e-006	0.0581049	0.108835	0.000472234	0.000291343	0.000972282
2075	1.1205	0.00319626	3.112e-005	0.00319379	0.0210839	0.327064	5.42329e-007	0.0581048	0.108846	0.000400822	0.000276104	0.000885543
2076	1.12104	0.00319606	2.68448e-005	0.00319325	0.0210839	0.327072	1.20523e-006	0.0581043	0.108853	0.000378392	0.000258359	0.000826691
2077	1.12158	0.00319581	2.51217e-005	0.0031924	0.0210839	0.327075	7.9349e-007	0.0581035	0.108847	0.000359922	0.000245243	0.000755996
2078	1.12212	0.00319538	2.1708e-005	0.00319164	0.0210838	0.327078	0	0.0581024	0.108834	0.000344712	0.000239946	0.000693092
2079	1.12266	0.00319485	1.64981e-005	0.00319077	0.0210838	0.32709	3.07996e-007	0.0581007	0.108822	0.000404939	0.000241964	0.000655449
2080	1.1232	0.0031942	1.26255e-005	0.00318944	0.0210837	0.327098	1.35077e-006	0.0580987	0.108807	0.000490909	0.000247339	0.000658611
2081	1.12374	0.00319332	7.94374e-006	0.00318796	0.0210836	0.327102	7.03087e-007	0.0580962	0.108785	0.000561702	0.000248882	0.000661424
2082	1.12428	0.00319228	1.98568e-006	0.00318656	0.0210835	0.327105	2.64249e-006	0.0580933	0.108761	0.000619998	0.000250325	0.00062727
2083	1.12482	0.00319124	0	0.00318521	0.0210833	0.327111	2.97501e-006	0.05809	0.108739	0.00068619	0.00025865	0.000633537
