TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
998	0.53892	99.9959	99.8991	99.9976	99.1481	99.9578	99.3183	99.7427	99.6517	99.7719	99.9194	99.9387
999	0.53946	99.9959	99.8991	99.9976	99.1481	99.9578	99.3184	99.7426	99.6517	99.772	99.9194	99.9387
1000	0.54	99.9959	99.8992	99.9976	99.1482	99.9578	99.3185	99.7426	99.6518	99.772	99.9194	99.9387
1001	0.54054	99.9959	99.8992	99.9976	99.1483	99.9578	99.3186	99.7426	99.6519	99.772	99.9195	99.9387
1002	0.54108	99.9959	99.8992	99.9976	99.1484	99.9578	99.3187	99.7426	99.652	99.772	99.9195	99.9387
1003	0.54162	99.9959	99.8992	99.9976	99.1484	99.9578	99.3188	99.7427	99.6521	99.7721	99.9195	99.9387
1004	0.54216	99.9959	99.8992	99.9976	99.1485	99.9578	99.3189	99.7427	99.6523	99.7721	99.9195	99.9388
1005	0.5427	99.9959	99.8992	99.9976	99.1486	99.9578	99.319	99.7427	99.6524	99.7721	99.9195	99.9388
1006	0.54324	99.9959	99.8992	99.9976	99.1487	99.9578	99.3191	99.7427	99.6525	99.7721	99.9195	99.9388
1007	0.54378	99.9959	99.8993	99.9975	99.1487	99.9578	99.3192	99.7427	99.6525	99.7722	99.9195	99.9388
1008	0.54432	99.9959	99.8993	99.9975	99.1488	99.9579	99.3193	99.7426	99.6526	99.7722	99.9195	99.9388
1009	0.54486	99.9959	99.8993	99.9975	99.1489	99.9579	99.3195	99.7426	99.6526	99.7722	99.9195	99.9388
1010	0.5454	99.9959	99.8994	99.9975	99.149	99.9579	99.3197	99.7425	99.6526	99.7722	99.9195	99.9388
1011	0.54594	99.9959	99.8994	99.9975	99.1491	99.9579	99.3198	99.7424	99.6526	99.7722	99.9195	99.9388
1012	0.54648	99.9959	99.8995	99.9975	99.1491	99.9579	99.32	99.7424	99.6526	99.7722	99.9195	99.9388
1013	0.54702	99.9959	99.8995	99.9975	99.1492	99.9579	99.3201	99.7423	99.6526	99.7722	99.9195	99.9388
1014	0.54756	99.9959	99.8996	99.9975	99.1493	99.9579	99.3202	99.7422	99.6527	99.7722	99.9195	99.9388
1015	0.5481	99.9959	99.8996	99.9975	99.1494	99.9579	99.3203	99.7422	99.6527	99.7722	99.9195	99.9388
1016	0.54864	99.9959	99.8996	99.9975	99.1494	99.9579	99.3204	99.7422	99.6528	99.7722	99.9195	99.9388
1017	0.54918	99.9959	99.8996	99.9975	99.1495	99.9579	99.3205	99.7422	99.6529	99.7723	99.9195	99.9388
1018	0.54972	99.9959	99.8997	99.9975	99.1496	99.9579	99.3206	99.7422	99.653	99.7723	99.9196	99.9388
1019	0.55026	99.9959	99.8997	99.9975	99.1497	99.9579	99.3207	99.7422	99.6531	99.7723	99.9196	99.9388
1020	0.5508	99.9959	99.8997	99.9975	99.1497	99.958	99.3208	99.7422	99.6532	99.7723	99.9196	99.9388
1021	0.55134	99.9959	99.8997	99.9975	99.1498	99.958	99.3208	99.7423	99.6534	99.7724	99.9196	99.9388
1022	0.55188	99.9959	99.8997	99.9975	99.1499	99.958	99.321	99.7423	99.6535	99.7724	99.9196	99.9388
1023	0.55242	99.9959	99.8997	99.9975	99.15	99.958	99.3211	99.7423	99.6535	99.7724	99.9196	99.9388
1024	0.55296	99.9959	99.8997	99.9975	99.15	99.958	99.3212	99.7422	99.6536	99.7724	99.9196	99.9388
1025	0.5535	99.9959	99.8998	99.9975	99.1501	99.958	99.3214	99.7422	99.6536	99.7724	99.9196	99.9388
1026	0.55404	99.9958	99.8998	99.9975	99.1502	99.958	99.3215	99.7421	99.6536	99.7724	99.9196	99.9388
1027	0.55458	99.9958	99.8999	99.9975	99.1503	99.958	99.3217	99.7421	99.6536	99.7724	99.9196	99.9388
1028	0.55512	99.9958	99.8999	99.9975	99.1503	99.958	99.3218	99.742	99.6536	99.7724	99.9196	99.9388
1029	0.55566	99.9958	99.9	99.9974	99.1504	99.958	99.3219	99.7419	99.6536	99.7725	99.9196	99.9388
1030	0.5562	99.9958	99.9	99.9974	99.1505	99.958	99.3221	99.7419	99.6537	99.7725	99.9196	99.9388
1031	0.55674	99.9958	99.9	99.9974	99.1506	99.9581	99.3222	99.7418	99.6537	99.7725	99.9196	99.9388
1032	0.55728	99.9958	99.9001	99.9974	99.1506	99.9581	99.3223	99.7418	99.6538	99.7725	99.9196	99.9388
1033	0.55782	99.9958	99.9001	99.9974	99.1507	99.9581	99.3224	99.7418	99.6539	99.7725	99.9197	99.9389
1034	0.55836	99.9958	99.9001	99.9974	99.1508	99.9581	99.3224	99.7418	99.654	99.7725	99.9197	99.9389
1035	0.5589	99.9958	99.9001	99.9974	99.1509	99.9581	99.3225	99.7418	99.6541	99.7726	99.9197	99.9389
1036	0.55944	99.9958	99.9001	99.9974	99.1509	99.9581	99.3226	99.7419	99.6542	99.7726	99.9197	99.9389
1037	0.55998	99.9958	99.9001	99.9974	99.151	99.9581	99.3227	99.7419	99.6543	99.7726	99.9197	99.9389
1038	0.56052	99.9958	99.9001	99.9974	99.1511	99.9581	99.3228	99.7419	99.6544	99.7726	99.9197	99.9389
1039	0.56106	99.9958	99.9001	99.9974	99.1512	99.9581	99.3229	99.7419	99.6545	99.7727	99.9197	99.9389
1040	0.5616	99.9958	99.9002	99.9974	99.1512	99.9581	99.3231	99.7418	99.6546	99.7727	99.9197	99.9389
1041	0.56214	99.9958	99.9002	99.9974	99.1513	99.9581	99.3232	99.7418	99.6546	99.7727	99.9197	99.9389
1042	0.56268	99.9958	99.9003	99.9974	99.1514	99.9581	99.3233	99.7417	99.6546	99.7727	99.9197	99.9389
1043	0.56322	99.9958	99.9003	99.9974	99.1515	99.9581	99.3235	99.7417	99.6546	99.7727	99.9197	99.9389
1044	0.56376	99.9958	99.9004	99.9974	99.1515	99.9581	99.3236	99.7416	99.6546	99.7727	99.9197	99.9389
1045	0.5643	99.9958	99.9004	99.9974	99.1516	99.9582	99.3238	99.7415	99.6546	99.7727	99.9197	99.9389
1046	0.56484	99.9958	99.9004	99.9974	99.1517	99.9582	99.3239	99.7415	99.6546	99.7727	99.9197	99.9389
1047	0.56538	99.9958	99.9005	99.9974	99.1518	99.9582	99.324	99.7414	99.6547	99.7727	99.9197	99.9389
1048	0.56592	99.9957	99.9005	99.9974	99.1518	99.9582	99.3241	99.7414	99.6547	99.7728	99.9197	99.9389
1049	0.56646	99.9957	99.9005	99.9974	99.1519	99.9582	99.3242	99.7414	99.6548	99.7728	99.9197	99.9389
1050	0.567	99.9957	99.9005	99.9974	99.152	99.9582	99.3243	99.7414	99.6549	99.7728	99.9198	99.9389
1051	0.56754	99.9957	99.9005	99.9974	99.1521	99.9582	99.3244	99.7414	99.655	99.7728	99.9198	99.9389
1052	0.56808	99.9957	99.9005	99.9974	99.1521	99.9582	99.3245	99.7415	99.6552	99.7729	99.9198	99.9389
1053	0.56862	99.9957	99.9006	99.9974	99.1522	99.9582	99.3245	99.7415	99.6553	99.7729	99.9198	99.9389
1054	0.56916	99.9957	99.9006	99.9974	99.1523	99.9582	99.3246	99.7415	99.6554	99.7729	99.9198	99.9389
1055	0.5697	99.9957	99.9006	99.9974	99.1524	99.9582	99.3248	99.7415	99.6555	99.7729	99.9198	99.9389
1056	0.57024	99.9957	99.9006	99.9974	99.1524	99.9582	99.3249	99.7415	99.6555	99.7729	99.9198	99.9389
1057	0.57078	99.9957	99.9006	99.9974	99.1525	99.9582	99.325	99.7414	99.6556	99.773	99.9198	99.9389
1058	0.57132	99.9957	99.9007	99.9973	99.1526	99.9582	99.3252	99.7414	99.6556	99.773	99.9198	99.9389
1059	0.57186	99.9957	99.9007	99.9973	99.1527	99.9583	99.3253	99.7413	99.6556	99.773	99.9198	99.9389
1060	0.5724	99.9957	99.9008	99.9973	99.1527	99.9583	99.3255	99.7413	99.6556	99.773	99.9198	99.9389
1061	0.57294	99.9957	99.9008	99.9973	99.1528	99.9583	99.3256	99.7412	99.6556	99.773	99.9198	99.939
1062	0.57348	99.9957	99.9009	99.9973	99.1529	99.9583	99.3257	99.7411	99.6556	99.773	99.9198	99.939
1063	0.57402	99.9957	99.9009	99.9973	99.153	99.9583	99.3258	99.7411	99.6556	99.773	99.9198	99.939
1064	0.57456	99.9957	99.9009	99.9973	99.153	99.9583	99.3259	99.7411	99.6557	99.773	99.9198	99.939
1065	0.5751	99.9957	99.9009	99.9973	99.1531	99.9583	99.326	99.7411	99.6558	99.773	99.9199	99.939
1066	0.57564	99.9957	99.901	99.9973	99.1532	99.9583	99.3261	99.7411	99.6559	99.7731	99.9199	99.939
1067	0.57618	99.9957	99.901	99.9973	99.1533	99.9583	99.3262	99.7411	99.656	99.7731	99.9199	99.939
1068	0.57672	99.9957	99.901	99.9973	99.1533	99.9583	99.3263	99.7411	99.6561	99.7731	99.9199	99.939
1069	0.57726	99.9957	99.901	99.9973	99.1534	99.9583	99.3263	99.7411	99.6562	99.7731	99.9199	99.939
1070	0.5778	99.9957	99.901	99.9973	99.1535	99.9583	99.3264	99.7411	99.6563	99.7732	99.9199	99.939
1071	0.57834	99.9957	99.901	99.9973	99.1535	99.9583	99.3266	99.7411	99.6564	99.7732	99.9199	99.939
1072	0.57888	99.9957	99.901	99.9973	99.1536	99.9584	99.3267	99.7411	99.6565	99.7732	99.9199	99.939
1073	0.57942	99.9957	99.9011	99.9973	99.1537	99.9584	99.3268	99.7411	99.6565	99.7732	99.9199	99.939
1074	0.57996	99.9957	99.9011	99.9973	99.1538	99.9584	99.327	99.7411	99.6565	99.7732	99.9199	99.939
1075	0.5805	99.9957	99.9011	99.9973	99.1539	99.9584	99.3271	99.741	99.6565	99.7732	99.9199	99.939
1076	0.58104	99.9957	99.9012	99.9973	99.1539	99.9584	99.3272	99.7409	99.6565	99.7732	99.9199	99.939
1077	0.58158	99.9956	99.9012	99.9973	99.154	99.9584	99.3274	99.7409	99.6565	99.7732	99.9199	99.939
1078	0.58212	99.9956	99.9013	99.9973	99.1541	99.9584	99.3275	99.7408	99.6565	99.7733	99.9199	99.939
1079	0.58266	99.9956	99.9013	99.9973	99.1542	99.9584	99.3276	99.7408	99.6566	99.7733	99.9199	99.939
1080	0.5832	99.9956	99.9013	99.9973	99.1542	99.9584	99.3277	99.7407	99.6566	99.7733	99.9199	99.939
1081	0.58374	99.9956	99.9014	99.9973	99.1543	99.9584	99.3278	99.7407	99.6567	99.7733	99.92	99.939
1082	0.58428	99.9956	99.9014	99.9973	99.1544	99.9584	99.3279	99.7407	99.6568	99.7733	99.92	99.939
1083	0.58482	99.9956	99.9014	99.9973	99.1544	99.9584	99.328	99.7407	99.6569	99.7733	99.92	99.9391
1084	0.58536	99.9956	99.9014	99.9973	99.1545	99.9584	99.3281	99.7408	99.657	99.7734	99.92	99.9391
1085	0.5859	99.9956	99.9014	99.9973	99.1546	99.9585	99.3281	99.7408	99.6571	99.7734	99.92	99.9391
1086	0.58644	99.9956	99.9014	99.9973	99.1547	99.9585	99.3282	99.7408	99.6572	99.7734	99.92	99.9391
1087	0.58698	99.9956	99.9014	99.9973	99.1547	99.9585	99.3283	99.7408	99.6573	99.7735	99.92	99.9391
1088	0.58752	99.9956	99.9014	99.9972	99.1548	99.9585	99.3285	99.7408	99.6574	99.7735	99.92	99.9391
1089	0.58806	99.9956	99.9015	99.9972	99.1549	99.9585	99.3286	99.7408	99.6574	99.7735	99.92	99.9391
1090	0.5886	99.9956	99.9015	99.9972	99.155	99.9585	99.3287	99.7407	99.6574	99.7735	99.92	99.9391
1091	0.58914	99.9956	99.9015	99.9972	99.155	99.9585	99.3289	99.7407	99.6574	99.7735	99.92	99.9391
1092	0.58968	99.9956	99.9016	99.9972	99.1551	99.9585	99.329	99.7406	99.6574	99.7735	99.92	99.9391
1093	0.59022	99.9956	99.9016	99.9972	99.1552	99.9585	99.3292	99.7405	99.6575	99.7735	99.92	99.9391
1094	0.59076	99.9956	99.9017	99.9972	99.1553	99.9585	99.3293	99.7405	99.6575	99.7735	99.92	99.9391
1095	0.5913	99.9956	99.9017	99.9972	99.1553	99.9585	99.3294	99.7404	99.6575	99.7735	99.92	99.9391
1096	0.59184	99.9956	99.9017	99.9972	99.1554	99.9585	99.3295	99.7404	99.6575	99.7736	99.9201	99.9391
1097	0.59238	99.9956	99.9018	99.9972	99.1555	99.9585	99.3296	99.7404	99.6576	99.7736	99.9201	99.9391
1098	0.59292	99.9956	99.9018	99.9972	99.1556	99.9585	99.3297	99.7404	99.6577	99.7736	99.9201	99.9391
1099	0.59346	99.9956	99.9018	99.9972	99.1556	99.9586	99.3298	99.7404	99.6578	99.7736	99.9201	99.9391
1100	0.594	99.9956	99.9018	99.9972	99.1557	99.9586	99.3298	99.7404	99.6579	99.7736	99.9201	99.9391
1101	0.59454	99.9956	99.9018	99.9972	99.1558	99.9586	99.3299	99.7405	99.658	99.7737	99.9201	99.9391
1102	0.59508	99.9956	99.9018	99.9972	99.1558	99.9586	99.33	99.7405	99.6581	99.7737	99.9201	99.9391
1103	0.59562	99.9956	99.9018	99.9972	99.1559	99.9586	99.3301	99.7405	99.6582	99.7737	99.9201	99.9391
1104	0.59616	99.9956	99.9018	99.9972	99.156	99.9586	99.3302	99.7405	99.6583	99.7738	99.9201	99.9391
1105	0.5967	99.9956	99.9019	99.9972	99.1561	99.9586	99.3303	99.7405	99.6583	99.7738	99.9201	99.9391
1106	0.59724	99.9956	99.9019	99.9972	99.1562	99.9586	99.3305	99.7404	99.6583	99.7738	99.9201	99.9391
1107	0.59778	99.9955	99.9019	99.9972	99.1562	99.9586	99.3306	99.7404	99.6584	99.7738	99.9201	99.9391
1108	0.59832	99.9955	99.902	99.9972	99.1563	99.9586	99.3308	99.7403	99.6584	99.7738	99.9201	99.9391
1109	0.59886	99.9955	99.902	99.9972	99.1564	99.9586	99.3309	99.7403	99.6584	99.7738	99.9202	99.9391
1110	0.5994	99.9955	99.9021	99.9972	99.1564	99.9586	99.331	99.7402	99.6584	99.7738	99.9202	99.9392
1111	0.59994	99.9955	99.9021	99.9971	99.1565	99.9586	99.3311	99.7402	99.6584	99.7738	99.9202	99.9392
1112	0.60048	99.9955	99.9021	99.9971	99.1566	99.9587	99.3312	99.7401	99.6584	99.7738	99.9202	99.9392
1113	0.60102	99.9955	99.9021	99.9971	99.1567	99.9587	99.3313	99.7401	99.6585	99.7738	99.9202	99.9392
1114	0.60156	99.9955	99.9022	99.9971	99.1567	99.9587	99.3314	99.7401	99.6586	99.7739	99.9202	99.9392
1115	0.6021	99.9955	99.9022	99.9971	99.1568	99.9587	99.3315	99.7401	99.6587	99.7739	99.9202	99.9392
1116	0.60264	99.9955	99.9022	99.9971	99.1569	99.9587	99.3316	99.7402	99.6588	99.7739	99.9202	99.9392
1117	0.60318	99.9955	99.9022	99.9971	99.157	99.9587	99.3316	99.7402	99.6589	99.7739	99.9202	99.9392
1118	0.60372	99.9955	99.9022	99.9971	99.157	99.9587	99.3317	99.7402	99.659	99.774	99.9202	99.9392
1119	0.60426	99.9955	99.9022	99.9971	99.1571	99.9587	99.3318	99.7402	99.6591	99.774	99.9202	99.9392
1120	0.6048	99.9955	99.9022	99.9971	99.1572	99.9587	99.332	99.7402	99.6591	99.774	99.9202	99.9392
1121	0.60534	99.9955	99.9022	99.9971	99.1572	99.9587	99.3321	99.7402	99.6592	99.774	99.9202	99.9392
1122	0.60588	99.9955	99.9023	99.9971	99.1573	99.9587	99.3322	99.7401	99.6592	99.774	99.9202	99.9392
1123	0.60642	99.9955	99.9023	99.9971	99.1574	99.9587	99.3324	99.7401	99.6592	99.7741	99.9202	99.9392
1124	0.60696	99.9955	99.9024	99.9971	99.1575	99.9587	99.3325	99.74	99.6592	99.7741	99.9202	99.9392
1125	0.6075	99.9955	99.9024	99.9971	99.1576	99.9587	99.3326	99.74	99.6592	99.7741	99.9203	99.9392
1126	0.60804	99.9955	99.9024	99.9971	99.1576	99.9588	99.3328	99.7399	99.6593	99.7741	99.9203	99.9392
1127	0.60858	99.9955	99.9025	99.9971	99.1577	99.9588	99.3329	99.7399	99.6593	99.7741	99.9203	99.9392
1128	0.60912	99.9955	99.9025	99.9971	99.1578	99.9588	99.333	99.7398	99.6593	99.7741	99.9203	99.9392
1129	0.60966	99.9955	99.9025	99.9971	99.1578	99.9588	99.3331	99.7398	99.6594	99.7741	99.9203	99.9392
1130	0.6102	99.9955	99.9025	99.9971	99.1579	99.9588	99.3332	99.7398	99.6594	99.7741	99.9203	99.9392
1131	0.61074	99.9955	99.9025	99.9971	99.158	99.9588	99.3332	99.7398	99.6595	99.7742	99.9203	99.9392
1132	0.61128	99.9955	99.9026	99.9971	99.1581	99.9588	99.3333	99.7399	99.6596	99.7742	99.9203	99.9393
1133	0.61182	99.9955	99.9026	99.9971	99.1581	99.9588	99.3334	99.7399	99.6597	99.7742	99.9203	99.9393
1134	0.61236	99.9955	99.9026	99.9971	99.1582	99.9588	99.3335	99.7399	99.6599	99.7742	99.9203	99.9393
1135	0.6129	99.9955	99.9026	99.9971	99.1583	99.9588	99.3336	99.7399	99.6599	99.7743	99.9203	99.9393
1136	0.61344	99.9955	99.9026	99.9971	99.1583	99.9588	99.3337	99.7399	99.66	99.7743	99.9203	99.9393
1137	0.61398	99.9955	99.9026	99.9971	99.1584	99.9588	99.3338	99.7399	99.6601	99.7743	99.9203	99.9393
1138	0.61452	99.9955	99.9027	99.9971	99.1585	99.9588	99.3339	99.7399	99.6601	99.7743	99.9203	99.9393
1139	0.61506	99.9954	99.9027	99.9971	99.1586	99.9588	99.3341	99.7398	99.6601	99.7743	99.9203	99.9393
1140	0.6156	99.9954	99.9027	99.9971	99.1587	99.9588	99.3342	99.7398	99.6601	99.7743	99.9204	99.9393
1141	0.61614	99.9954	99.9028	99.997	99.1587	99.9589	99.3343	99.7397	99.6601	99.7744	99.9204	99.9393
1142	0.61668	99.9954	99.9028	99.997	99.1588	99.9589	99.3345	99.7397	99.6601	99.7744	99.9204	99.9393
1143	0.61722	99.9954	99.9028	99.997	99.1589	99.9589	99.3346	99.7396	99.6601	99.7744	99.9204	99.9393
1144	0.61776	99.9954	99.9029	99.997	99.159	99.9589	99.3347	99.7396	99.6602	99.7744	99.9204	99.9393
1145	0.6183	99.9954	99.9029	99.997	99.159	99.9589	99.3348	99.7396	99.6602	99.7744	99.9204	99.9393
1146	0.61884	99.9954	99.9029	99.997	99.1591	99.9589	99.3349	99.7396	99.6603	99.7744	99.9204	99.9393
1147	0.61938	99.9954	99.9029	99.997	99.1592	99.9589	99.3349	99.7396	99.6604	99.7745	99.9204	99.9393
1148	0.61992	99.9954	99.9029	99.997	99.1592	99.9589	99.335	99.7396	99.6605	99.7745	99.9204	99.9393
1149	0.62046	99.9954	99.9029	99.997	99.1593	99.9589	99.3351	99.7396	99.6606	99.7745	99.9204	99.9393
1150	0.621	99.9954	99.9029	99.997	99.1594	99.9589	99.3352	99.7396	99.6607	99.7745	99.9204	99.9393
1151	0.62154	99.9954	99.903	99.997	99.1594	99.9589	99.3353	99.7397	99.6608	99.7746	99.9204	99.9393
1152	0.62208	99.9954	99.903	99.997	99.1595	99.9589	99.3354	99.7397	99.6609	99.7746	99.9204	99.9393
1153	0.62262	99.9954	99.903	99.997	99.1596	99.9589	99.3355	99.7397	99.6609	99.7746	99.9204	99.9393
1154	0.62316	99.9954	99.903	99.997	99.1597	99.9589	99.3356	99.7396	99.661	99.7746	99.9205	99.9393
1155	0.6237	99.9954	99.9031	99.997	99.1597	99.959	99.3357	99.7396	99.661	99.7746	99.9205	99.9393
1156	0.62424	99.9954	99.9031	99.997	99.1598	99.959	99.3359	99.7395	99.661	99.7746	99.9205	99.9393
1157	0.62478	99.9954	99.9031	99.997	99.1599	99.959	99.336	99.7395	99.661	99.7746	99.9205	99.9394
1158	0.62532	99.9954	99.9032	99.997	99.16	99.959	99.3362	99.7394	99.661	99.7746	99.9205	99.9394
1159	0.62586	99.9954	99.9032	99.997	99.16	99.959	99.3363	99.7394	99.661	99.7747	99.9205	99.9394
1160	0.6264	99.9954	99.9032	99.997	99.1601	99.959	99.3364	99.7393	99.661	99.7747	99.9205	99.9394
1161	0.62694	99.9954	99.9033	99.997	99.1602	99.959	99.3365	99.7393	99.6611	99.7747	99.9205	99.9394
1162	0.62748	99.9954	99.9033	99.997	99.1603	99.959	99.3366	99.7393	99.6611	99.7747	99.9205	99.9394
1163	0.62802	99.9954	99.9033	99.997	99.1603	99.959	99.3366	99.7393	99.6612	99.7747	99.9205	99.9394
1164	0.62856	99.9954	99.9033	99.997	99.1604	99.959	99.3367	99.7393	99.6613	99.7748	99.9205	99.9394
1165	0.6291	99.9954	99.9033	99.997	99.1605	99.959	99.3368	99.7394	99.6614	99.7748	99.9205	99.9394
1166	0.62964	99.9954	99.9033	99.997	99.1605	99.959	99.3369	99.7394	99.6615	99.7748	99.9205	99.9394
1167	0.63018	99.9954	99.9033	99.997	99.1606	99.959	99.3369	99.7394	99.6616	99.7748	99.9205	99.9394
1168	0.63072	99.9954	99.9033	99.997	99.1607	99.959	99.337	99.7394	99.6617	99.7749	99.9206	99.9394
1169	0.63126	99.9954	99.9033	99.997	99.1608	99.959	99.3372	99.7394	99.6618	99.7749	99.9206	99.9394
1170	0.6318	99.9954	99.9034	99.997	99.1608	99.9591	99.3373	99.7394	99.6618	99.7749	99.9206	99.9394
1171	0.63234	99.9953	99.9034	99.997	99.1609	99.9591	99.3374	99.7393	99.6618	99.7749	99.9206	99.9394
1172	0.63288	99.9953	99.9035	99.997	99.161	99.9591	99.3376	99.7393	99.6618	99.7749	99.9206	99.9394
1173	0.63342	99.9953	99.9035	99.9969	99.1611	99.9591	99.3377	99.7392	99.6618	99.7749	99.9206	99.9394
1174	0.63396	99.9953	99.9035	99.9969	99.1611	99.9591	99.3378	99.7392	99.6618	99.7749	99.9206	99.9394
1175	0.6345	99.9953	99.9036	99.9969	99.1612	99.9591	99.3379	99.7391	99.6618	99.7749	99.9206	99.9394
1176	0.63504	99.9953	99.9036	99.9969	99.1613	99.9591	99.338	99.7391	99.6619	99.775	99.9206	99.9394
1177	0.63558	99.9953	99.9036	99.9969	99.1613	99.9591	99.3381	99.7391	99.6619	99.775	99.9206	99.9394
1178	0.63612	99.9953	99.9036	99.9969	99.1614	99.9591	99.3382	99.7391	99.662	99.775	99.9206	99.9394
1179	0.63666	99.9953	99.9036	99.9969	99.1615	99.9591	99.3383	99.7391	99.662	99.775	99.9206	99.9394
1180	0.6372	99.9953	99.9037	99.9969	99.1616	99.9591	99.3384	99.7391	99.6621	99.775	99.9206	99.9395
1181	0.63774	99.9953	99.9037	99.9969	99.1616	99.9591	99.3384	99.7391	99.6622	99.7751	99.9206	99.9395
1182	0.63828	99.9953	99.9037	99.9969	99.1617	99.9591	99.3385	99.7392	99.6624	99.7751	99.9206	99.9395
1183	0.63882	99.9953	99.9037	99.9969	99.1618	99.9591	99.3386	99.7392	99.6624	99.7751	99.9207	99.9395
1184	0.63936	99.9953	99.9037	99.9969	99.1618	99.9591	99.3387	99.7392	99.6625	99.7751	99.9207	99.9395
1185	0.6399	99.9953	99.9037	99.9969	99.1619	99.9592	99.3388	99.7392	99.6626	99.7752	99.9207	99.9395
1186	0.64044	99.9953	99.9037	99.9969	99.162	99.9592	99.3389	99.7392	99.6626	99.7752	99.9207	99.9395
1187	0.64098	99.9953	99.9038	99.9969	99.1621	99.9592	99.3391	99.7391	99.6626	99.7752	99.9207	99.9395
1188	0.64152	99.9953	99.9038	99.9969	99.1621	99.9592	99.3392	99.7391	99.6626	99.7752	99.9207	99.9395
1189	0.64206	99.9953	99.9038	99.9969	99.1622	99.9592	99.3393	99.739	99.6627	99.7752	99.9207	99.9395
1190	0.6426	99.9953	99.9039	99.9969	99.1623	99.9592	99.3395	99.739	99.6626	99.7752	99.9207	99.9395
1191	0.64314	99.9953	99.9039	99.9969	99.1624	99.9592	99.3396	99.7389	99.6627	99.7752	99.9207	99.9395
1192	0.64368	99.9953	99.9039	99.9969	99.1624	99.9592	99.3397	99.7389	99.6627	99.7752	99.9207	99.9395
1193	0.64422	99.9953	99.904	99.9969	99.1625	99.9592	99.3398	99.7389	99.6627	99.7753	99.9207	99.9395
1194	0.64476	99.9953	99.904	99.9969	99.1626	99.9592	99.3399	99.7389	99.6628	99.7753	99.9207	99.9395
1195	0.6453	99.9953	99.904	99.9969	99.1626	99.9592	99.3399	99.7389	99.6629	99.7753	99.9207	99.9395
1196	0.64584	99.9953	99.904	99.9969	99.1627	99.9592	99.34	99.7389	99.663	99.7753	99.9207	99.9395
1197	0.64638	99.9953	99.904	99.9969	99.1628	99.9592	99.3401	99.7389	99.6631	99.7754	99.9207	99.9395
1198	0.64692	99.9953	99.904	99.9969	99.1628	99.9592	99.3402	99.7389	99.6632	99.7754	99.9207	99.9395
1199	0.64746	99.9953	99.904	99.9969	99.1629	99.9593	99.3402	99.739	99.6633	99.7754	99.9208	99.9395
1200	0.648	99.9953	99.904	99.9969	99.163	99.9593	99.3403	99.739	99.6633	99.7754	99.9208	99.9395
1201	0.64854	99.9953	99.904	99.9969	99.1631	99.9593	99.3405	99.739	99.6634	99.7755	99.9208	99.9396
1202	0.64908	99.9953	99.9041	99.9969	99.1631	99.9593	99.3406	99.739	99.6634	99.7755	99.9208	99.9396
1203	0.64962	99.9953	99.9041	99.9969	99.1632	99.9593	99.3407	99.7389	99.6635	99.7755	99.9208	99.9396
1204	0.65016	99.9952	99.9041	99.9969	99.1633	99.9593	99.3408	99.7389	99.6635	99.7755	99.9208	99.9396
1205	0.6507	99.9952	99.9042	99.9968	99.1634	99.9593	99.341	99.7388	99.6635	99.7755	99.9208	99.9396
1206	0.65124	99.9952	99.9042	99.9968	99.1634	99.9593	99.3411	99.7388	99.6635	99.7755	99.9208	99.9396
1207	0.65178	99.9952	99.9042	99.9968	99.1635	99.9593	99.3412	99.7387	99.6635	99.7755	99.9208	99.9396
1208	0.65232	99.9952	99.9043	99.9968	99.1636	99.9593	99.3413	99.7387	99.6635	99.7755	99.9208	99.9396
1209	0.65286	99.9952	99.9043	99.9968	99.1636	99.9593	99.3414	99.7387	99.6635	99.7755	99.9208	99.9396
1210	0.6534	99.9952	99.9043	99.9968	99.1637	99.9593	99.3415	99.7387	99.6636	99.7756	99.9208	99.9396
1211	0.65394	99.9952	99.9043	99.9968	99.1638	99.9593	99.3416	99.7387	99.6637	99.7756	99.9208	99.9396
1212	0.65448	99.9952	99.9043	99.9968	99.1639	99.9593	99.3416	99.7387	99.6637	99.7756	99.9208	99.9396
1213	0.65502	99.9952	99.9043	99.9968	99.1639	99.9593	99.3417	99.7387	99.6638	99.7756	99.9209	99.9396
1214	0.65556	99.9952	99.9043	99.9968	99.164	99.9594	99.3418	99.7387	99.6639	99.7757	99.9209	99.9396
1215	0.6561	99.9952	99.9044	99.9968	99.1641	99.9594	99.3419	99.7388	99.664	99.7757	99.9209	99.9396
1216	0.65664	99.9952	99.9044	99.9968	99.1641	99.9594	99.342	99.7388	99.6641	99.7757	99.9209	99.9396
1217	0.65718	99.9952	99.9044	99.9968	99.1642	99.9594	99.3421	99.7388	99.6642	99.7757	99.9209	99.9396
1218	0.65772	99.9952	99.9044	99.9968	99.1643	99.9594	99.3422	99.7388	99.6642	99.7758	99.9209	99.9396
1219	0.65826	99.9952	99.9044	99.9968	99.1644	99.9594	99.3423	99.7387	99.6642	99.7758	99.9209	99.9396
1220	0.6588	99.9952	99.9045	99.9968	99.1644	99.9594	99.3424	99.7387	99.6643	99.7758	99.9209	99.9396
1221	0.65934	99.9952	99.9045	99.9968	99.1645	99.9594	99.3426	99.7386	99.6643	99.7758	99.9209	99.9396
